tucaseid,place_type,start_time,stop_time,activity_code,activity_risk,place_risk
"20031009030051","Household","02:11:00","03:11:00",10101,0,1
"20031009030051","Household","03:11:00","04:11:00",10101,0,1
"20031009030051","Household","04:11:00","05:11:00",10101,0,1
"20031009030051","Household","05:11:00","06:11:00",10101,0,1
"20031009030051","Household","06:11:00","07:11:00",10101,0,1
"20031009030051","Household","07:11:00","08:11:00",10201,1,1
"20031009030051","Small Group Transportation","08:11:00","09:11:00",180501,0,0
"20031009030051","Workplace","09:11:00","10:11:00",50101,0,0
"20031009030051","Workplace","10:11:00","11:11:00",50101,0,0
"20031009030051","Workplace","11:11:00","12:11:00",50101,0,0
"20031009030051","Workplace","12:11:00","13:11:00",50101,0,0
"20031009030051","Workplace","13:11:00","14:11:00",50101,0,0
"20031009030051","Workplace","14:11:00","15:11:00",50101,0,0
"20031009030051","Small Group Transportation","15:11:00","16:11:00",180782,0,0
"20031009030051","Household","16:11:00","17:11:00",30186,1,1
"20031009030051","Household","17:11:00","18:11:00",30186,1,1
"20031009030051","Other Household","18:11:00","19:11:00",120303,0,0
"20031009030051","Other Household","19:11:00","20:11:00",110101,0,0
"20031009030051","Household","20:11:00","21:11:00",10101,0,1
"20031009030051","Household","21:11:00","22:11:00",10102,0,1
"20031009030051","Household","22:11:00","23:11:00",10102,0,1
"20031009030051","Household","23:11:00","00:11:00",10101,0,1
"20031009030630","Household","00:11:00","01:11:00",10101,0,1
"20031009030630","Household","01:11:00","02:11:00",10101,0,1
"20031009030630","Household","02:11:00","03:11:00",10101,0,1
"20031009030630","Household","03:11:00","04:11:00",10101,0,1
"20031009030630","Household","04:11:00","05:11:00",10101,0,1
"20031009030630","Household","05:11:00","06:11:00",10101,0,1
"20031009030630","Household","06:11:00","07:11:00",10101,0,1
"20031009030630","Household","07:11:00","08:11:00",10101,0,1
"20031009030630","Household","08:11:00","09:11:00",10101,0,1
"20031009030630","Household","09:11:00","10:11:00",10101,0,1
"20031009030630","Store","10:11:00","11:11:00",70101,0,0
"20031009030630","Store","11:11:00","12:11:00",70101,0,0
"20031009030630","Household","12:11:00","13:11:00",120303,0,1
"20031009030630","Household","13:11:00","14:11:00",120303,0,1
"20031009030630","Household","14:11:00","15:11:00",120303,0,1
"20031009030630","Household","15:11:00","16:11:00",120303,0,1
"20031009030630","Household","16:11:00","17:11:00",120301,0,1
"20031009030630","Household","17:11:00","18:11:00",120303,0,1
"20031009030630","Household","18:11:00","19:11:00",120303,0,1
"20031009030630","Household","19:11:00","20:11:00",120303,0,1
"20031009030630","Household","20:11:00","21:11:00",10101,0,1
"20031009030630","Household","21:11:00","22:11:00",10101,0,1
"20031009030630","Household","22:11:00","23:11:00",10101,0,1
"20031009030630","Household","23:11:00","00:11:00",10101,0,1
"20031009031343","Household","00:11:00","01:11:00",20301,0,1
"20031009031343","Household","01:11:00","02:11:00",10101,0,1
"20031009031343","Household","02:11:00","03:11:00",10101,0,1
"20031009031343","Household","03:11:00","04:11:00",10101,0,1
"20031009031343","Household","04:11:00","05:11:00",10101,0,1
"20031009031343","Household","05:11:00","06:11:00",10101,0,1
"20031009031343","Household","06:11:00","07:11:00",10101,0,1
"20031009031343","Household","07:11:00","08:11:00",10201,1,1
"20031009031343","Small Group Transportation","08:11:00","09:11:00",180601,0,0
"20031009031343","School","09:11:00","10:11:00",60101,0,0
"20031009031343","School","10:11:00","11:11:00",60101,0,0
"20031009031343","School","11:11:00","12:11:00",60101,0,0
"20031009031343","School","12:11:00","13:11:00",60101,0,0
"20031009031343","School","13:11:00","14:11:00",60101,0,0
"20031009031343","Small Group Transportation","14:11:00","15:11:00",180601,0,0
"20031009031343","Household","15:11:00","16:11:00",60301,0,1
"20031009031343","Household","16:11:00","17:11:00",60301,0,1
"20031009031343","Household","17:11:00","18:11:00",60301,0,1
"20031009031343","Household","18:11:00","19:11:00",60301,0,1
"20031009031343","Household","19:11:00","20:11:00",120303,0,1
"20031009031343","Household","20:11:00","21:11:00",20301,0,1
"20031009031343","Household","21:11:00","22:11:00",20301,0,1
"20031009031343","Household","22:11:00","23:11:00",20301,0,1
"20031009031343","Household","23:11:00","00:11:00",20301,0,1
"20031009032078","Social","00:11:00","01:11:00",120101,1,0
"20031009032078","Other Household","01:11:00","02:11:00",20201,0,0
"20031009032078","Household","02:11:00","03:11:00",10101,0,1
"20031009032078","Household","03:11:00","04:11:00",10101,0,1
"20031009032078","Household","04:11:00","05:11:00",10101,0,1
"20031009032078","Household","05:11:00","06:11:00",10101,0,1
"20031009032078","Household","06:11:00","07:11:00",10101,0,1
"20031009032078","Household","07:11:00","08:11:00",10101,0,1
"20031009032078","Household","08:11:00","09:11:00",10101,0,1
"20031009032078","Household","09:11:00","10:11:00",10101,0,1
"20031009032078","Household","10:11:00","11:11:00",10101,0,1
"20031009032078","Household","11:11:00","12:11:00",120312,0,1
"20031009032078","Household","12:11:00","13:11:00",500101,0,1
"20031009032078","Household","13:11:00","14:11:00",20101,1,1
"20031009032078","Household","14:11:00","15:11:00",20101,1,1
"20031009032078","Household","15:11:00","16:11:00",20101,1,1
"20031009032078","Household","16:11:00","17:11:00",20101,1,1
"20031009032078","Household","17:11:00","18:11:00",110101,0,1
"20031009032078","Small Group Transportation","18:11:00","19:11:00",181101,0,0
"20031009032078","Other Household","19:11:00","20:11:00",110101,0,0
"20031009032078","Other Household","20:11:00","21:11:00",110101,0,0
"20031009032078","Small Group Transportation","21:11:00","22:11:00",181301,0,0
"20031009032078","Social","22:11:00","23:11:00",120101,1,0
"20031009032078","Social","23:11:00","00:11:00",120101,1,0
"20031009032414","Household","00:11:00","01:11:00",10101,0,1
"20031009032414","Household","01:11:00","02:11:00",10101,0,1
"20031009032414","Household","02:11:00","03:11:00",10101,0,1
"20031009032414","Household","03:11:00","04:11:00",10101,0,1
"20031009032414","Household","04:11:00","05:11:00",10101,0,1
"20031009032414","Household","05:11:00","06:11:00",10101,0,1
"20031009032414","Household","06:11:00","07:11:00",10101,0,1
"20031009032414","Household","07:11:00","08:11:00",10101,0,1
"20031009032414","Small Group Transportation","08:11:00","09:11:00",180501,0,0
"20031009032414","Workplace","09:11:00","10:11:00",50101,0,0
"20031009032414","Workplace","10:11:00","11:11:00",50101,0,0
"20031009032414","Workplace","11:11:00","12:11:00",50101,0,0
"20031009032414","Workplace","12:11:00","13:11:00",50101,0,0
"20031009032414","Workplace","13:11:00","14:11:00",50101,0,0
"20031009032414","Workplace","14:11:00","15:11:00",50101,0,0
"20031009032414","Workplace","15:11:00","16:11:00",50101,0,0
"20031009032414","Workplace","16:11:00","17:11:00",50101,0,0
"20031009032414","Workplace","17:11:00","18:11:00",50101,0,0
"20031009032414","Workplace","18:11:00","19:11:00",50101,0,0
"20031009032414","Small Group Transportation","19:11:00","20:11:00",181283,0,0
"20031009032414","Small Group Transportation","20:11:00","21:11:00",181283,0,0
"20031009032414","Other Household","21:11:00","22:11:00",120301,0,0
"20031009032414","Other Household","22:11:00","23:11:00",110101,0,0
"20031009032414","Other Household","23:11:00","00:11:00",120303,0,0
"20031009032764","Household","00:11:00","01:11:00",10101,0,1
"20031009032764","Household","01:11:00","02:11:00",10101,0,1
"20031009032764","Household","02:11:00","03:11:00",10101,0,1
"20031009032764","Household","03:11:00","04:11:00",10101,0,1
"20031009032764","Household","04:11:00","05:11:00",10101,0,1
"20031009032764","Household","05:11:00","06:11:00",10101,0,1
"20031009032764","Household","06:11:00","07:11:00",10101,0,1
"20031009032764","Household","07:11:00","08:11:00",10101,0,1
"20031009032764","Household","08:11:00","09:11:00",110101,0,1
"20031009032764","Store","09:11:00","10:11:00",70104,0,0
"20031009032764","Small Group Transportation","10:11:00","11:11:00",180905,0,0
"20031009032764","Store","11:11:00","12:11:00",70102,0,0
"20031009032764","Store","12:11:00","13:11:00",70104,0,0
"20031009032764","Social","13:11:00","14:11:00",110101,0,0
"20031009032764","Social","14:11:00","15:11:00",110101,0,0
"20031009032764","Small Group Transportation","15:11:00","16:11:00",180501,0,0
"20031009032764","Small Group Transportation","16:11:00","17:11:00",181201,0,0
"20031009032764","Other Household","17:11:00","18:11:00",120101,1,0
"20031009032764","Household","18:11:00","19:11:00",20501,0,1
"20031009032764","Household","19:11:00","20:11:00",20201,0,1
"20031009032764","Household","20:11:00","21:11:00",20201,0,1
"20031009032764","Household","21:11:00","22:11:00",120101,1,1
"20031009032764","Household","22:11:00","23:11:00",110101,0,1
"20031009032764","Household","23:11:00","00:11:00",120303,0,1
"20031009032874","Household","00:11:00","01:11:00",10101,0,1
"20031009032874","Household","01:11:00","02:11:00",10101,0,1
"20031009032874","Household","02:11:00","03:11:00",10101,0,1
"20031009032874","Household","03:11:00","04:11:00",10101,0,1
"20031009032874","Household","04:11:00","05:11:00",10101,0,1
"20031009032874","Household","05:11:00","06:11:00",10101,0,1
"20031009032874","Household","06:11:00","07:11:00",10201,1,1
"20031009032874","Household","07:11:00","08:11:00",110101,0,1
"20031009032874","Small Group Transportation","08:11:00","09:11:00",180501,0,0
"20031009032874","Workplace","09:11:00","10:11:00",50101,0,0
"20031009032874","Workplace","10:11:00","11:11:00",50101,0,0
"20031009032874","Workplace","11:11:00","12:11:00",50101,0,0
"20031009032874","Workplace","12:11:00","13:11:00",50101,0,0
"20031009032874","Workplace","13:11:00","14:11:00",50101,0,0
"20031009032874","Workplace","14:11:00","15:11:00",50101,0,0
"20031009032874","Workplace","15:11:00","16:11:00",50101,0,0
"20031009032874","Workplace","16:11:00","17:11:00",50101,0,0
"20031009032874","Household","17:11:00","18:11:00",120301,0,1
"20031009032874","Household","18:11:00","19:11:00",120301,0,1
"20031009032874","Household","19:11:00","20:11:00",110101,0,1
"20031009032874","Household","20:11:00","21:11:00",10101,0,1
"20031009032874","Household","21:11:00","22:11:00",10101,0,1
"20031009032874","Household","22:11:00","23:11:00",10101,0,1
"20031009032874","Household","23:11:00","00:11:00",10101,0,1
"20031009033068","Household","00:11:00","01:11:00",10101,0,1
"20031009033068","Household","01:11:00","02:11:00",10101,0,1
"20031009033068","Household","02:11:00","03:11:00",10101,0,1
"20031009033068","Household","03:11:00","04:11:00",10101,0,1
"20031009033068","Household","04:11:00","05:11:00",10101,0,1
"20031009033068","Household","05:11:00","06:11:00",10101,0,1
"20031009033068","Household","06:11:00","07:11:00",10101,0,1
"20031009033068","Household","07:11:00","08:11:00",10101,0,1
"20031009033068","Household","08:11:00","09:11:00",110101,0,1
"20031009033068","Household","09:11:00","10:11:00",10301,1,1
"20031009033068","Household","10:11:00","11:11:00",10301,1,1
"20031009033068","Household","11:11:00","12:11:00",10301,1,1
"20031009033068","Household","12:11:00","13:11:00",10301,1,1
"20031009033068","Household","13:11:00","14:11:00",10301,1,1
"20031009033068","Household","14:11:00","15:11:00",10301,1,1
"20031009033068","Household","15:11:00","16:11:00",10301,1,1
"20031009033068","Household","16:11:00","17:11:00",20201,0,1
"20031009033068","Household","17:11:00","18:11:00",20201,0,1
"20031009033068","Household","18:11:00","19:11:00",110101,0,1
"20031009033068","Household","19:11:00","20:11:00",10101,0,1
"20031009033068","Household","20:11:00","21:11:00",10301,1,1
"20031009033068","Household","21:11:00","22:11:00",10301,1,1
"20031009033068","Household","22:11:00","23:11:00",10301,1,1
"20031009033068","Household","23:11:00","00:11:00",10101,0,1
"20031009033351","Household","00:11:00","01:11:00",10101,0,1
"20031009033351","Household","01:11:00","02:11:00",10101,0,1
"20031009033351","Household","02:11:00","03:11:00",10101,0,1
"20031009033351","Household","03:11:00","04:11:00",10101,0,1
"20031009033351","Household","04:11:00","05:11:00",10101,0,1
"20031009033351","Household","05:11:00","06:11:00",10101,0,1
"20031009033351","Household","06:11:00","07:11:00",10101,0,1
"20031009033351","Household","07:11:00","08:11:00",30101,2,1
"20031009033351","Household","08:11:00","09:11:00",20101,1,1
"20031009033351","Household","09:11:00","10:11:00",30101,2,1
"20031009033351","Household","10:11:00","11:11:00",10201,1,1
"20031009033351","Household","11:11:00","12:11:00",30103,1,1
"20031009033351","Household","12:11:00","13:11:00",110101,0,1
"20031009033351","Household","13:11:00","14:11:00",30103,1,1
"20031009033351","Household","14:11:00","15:11:00",30101,2,1
"20031009033351","Household","15:11:00","16:11:00",30103,1,1
"20031009033351","Social","16:11:00","17:11:00",120201,1,0
"20031009033351","Social","17:11:00","18:11:00",120201,1,0
"20031009033351","Household","18:11:00","19:11:00",30101,2,1
"20031009033351","Household","19:11:00","20:11:00",20102,1,1
"20031009033351","Household","20:11:00","21:11:00",120301,0,1
"20031009033351","Household","21:11:00","22:11:00",30103,1,1
"20031009033351","Household","22:11:00","23:11:00",10101,0,1
"20031009033351","Household","23:11:00","00:11:00",10101,0,1
"20031009033517","Household","00:11:00","01:11:00",10101,0,1
"20031009033517","Household","01:11:00","02:11:00",10101,0,1
"20031009033517","Household","02:11:00","03:11:00",10101,0,1
"20031009033517","Household","03:11:00","04:11:00",10101,0,1
"20031009033517","Household","04:11:00","05:11:00",10101,0,1
"20031009033517","Household","05:11:00","06:11:00",10101,0,1
"20031009033517","Household","06:11:00","07:11:00",10101,0,1
"20031009033517","Household","07:11:00","08:11:00",10101,0,1
"20031009033517","Household","08:11:00","09:11:00",10101,0,1
"20031009033517","Household","09:11:00","10:11:00",160101,0,1
"20031009033517","Household","10:11:00","11:11:00",120303,0,1
"20031009033517","Household","11:11:00","12:11:00",120303,0,1
"20031009033517","Household","12:11:00","13:11:00",120303,0,1
"20031009033517","Household","13:11:00","14:11:00",120303,0,1
"20031009033517","Household","14:11:00","15:11:00",120303,0,1
"20031009033517","Household","15:11:00","16:11:00",120303,0,1
"20031009033517","Household","16:11:00","17:11:00",120303,0,1
"20031009033517","Household","17:11:00","18:11:00",120303,0,1
"20031009033517","Household","18:11:00","19:11:00",120303,0,1
"20031009033517","Household","19:11:00","20:11:00",120303,0,1
"20031009033517","Household","20:11:00","21:11:00",120303,0,1
"20031009033517","Household","21:11:00","22:11:00",10101,0,1
"20031009033517","Household","22:11:00","23:11:00",10101,0,1
"20031009033517","Household","23:11:00","00:11:00",10101,0,1
"20031010030507","Household","00:11:00","01:11:00",10101,0,1
"20031010030507","Household","01:11:00","02:11:00",10101,0,1
"20031010030507","Household","02:11:00","03:11:00",10101,0,1
"20031010030507","Household","03:11:00","04:11:00",10101,0,1
"20031010030507","Household","04:11:00","05:11:00",10101,0,1
"20031010030507","Household","05:11:00","06:11:00",10101,0,1
