tucaseid,place_type,start_time,stop_time,activity_code,activity_risk,place_risk
"20030302032766","Workplace","14:11:00","15:11:00",50101,0,0
"20030302032766","Workplace","15:11:00","16:11:00",50101,0,0
"20030302032766","Workplace","16:11:00","17:11:00",50101,0,0
"20030302032766","Workplace","17:11:00","18:11:00",50101,0,0
"20030302032766","Household","18:11:00","19:11:00",110101,0,1
"20030302032766","Household","19:11:00","20:11:00",30103,1,1
"20030302032766","Household","20:11:00","21:11:00",120303,0,1
"20030302032766","Household","21:11:00","22:11:00",10201,1,1
"20030302032766","Household","22:11:00","23:11:00",10101,0,1
"20030302032766","Household","23:11:00","00:11:00",10101,0,1
"20030302032925","Household","00:11:00","01:11:00",120303,0,1
"20030302032925","Household","01:11:00","02:11:00",10101,0,1
"20030302032925","Household","02:11:00","03:11:00",10101,0,1
"20030302032925","Household","03:11:00","04:11:00",10101,0,1
"20030302032925","Household","04:11:00","05:11:00",10101,0,1
"20030302032925","Household","05:11:00","06:11:00",10101,0,1
"20030302032925","Household","06:11:00","07:11:00",10101,0,1
"20030302032925","Household","07:11:00","08:11:00",10101,0,1
"20030302032925","Household","08:11:00","09:11:00",10201,1,1
"20030302032925","Workplace","09:11:00","10:11:00",50101,0,0
"20030302032925","Workplace","10:11:00","11:11:00",50101,0,0
"20030302032925","Workplace","11:11:00","12:11:00",50101,0,0
"20030302032925","Workplace","12:11:00","13:11:00",50101,0,0
"20030302032925","Household","13:11:00","14:11:00",110101,0,1
"20030302032925","Workplace","14:11:00","15:11:00",50101,0,0
"20030302032925","Workplace","15:11:00","16:11:00",50101,0,0
"20030302032925","Workplace","16:11:00","17:11:00",50101,0,0
"20030302032925","Workplace","17:11:00","18:11:00",50101,0,0
"20030302032925","Workplace","18:11:00","19:11:00",50101,0,0
"20030302032925","Other Household","19:11:00","20:11:00",150203,1,0
"20030302032925","Other Household","20:11:00","21:11:00",150203,1,0
"20030302032925","Store","21:11:00","22:11:00",70101,0,0
"20030302032925","Household","22:11:00","23:11:00",120303,0,1
"20030302032925","Household","23:11:00","00:11:00",120303,0,1
"20030302033285","Household","00:11:00","01:11:00",10101,0,1
"20030302033285","Household","01:11:00","02:11:00",10101,0,1
"20030302033285","Household","02:11:00","03:11:00",10101,0,1
"20030302033285","Household","03:11:00","04:11:00",10101,0,1
"20030302033285","Household","04:11:00","05:11:00",10101,0,1
"20030302033285","Household","05:11:00","06:11:00",10101,0,1
"20030302033285","Household","06:11:00","07:11:00",10101,0,1
"20030302033285","Household","07:11:00","08:11:00",10101,0,1
"20030302033285","Household","08:11:00","09:11:00",10101,0,1
"20030302033285","Household","09:11:00","10:11:00",20901,0,1
"20030302033285","Household","10:11:00","11:11:00",20501,0,1
"20030302033285","Household","11:11:00","12:11:00",20501,0,1
"20030302033285","Household","12:11:00","13:11:00",110101,0,1
"20030302033285","Household","13:11:00","14:11:00",20501,0,1
"20030302033285","Store","14:11:00","15:11:00",70102,0,0
"20030302033285","Store","15:11:00","16:11:00",20701,0,0
"20030302033285","Small Group Transportation","16:11:00","17:11:00",180280,0,0
"20030302033285","Household","17:11:00","18:11:00",120301,0,1
"20030302033285","Household","18:11:00","19:11:00",120303,0,1
"20030302033285","Household","19:11:00","20:11:00",120303,0,1
"20030302033285","Household","20:11:00","21:11:00",120303,0,1
"20030302033285","Household","21:11:00","22:11:00",120303,0,1
"20030302033285","Household","22:11:00","23:11:00",10101,0,1
"20030302033285","Household","23:11:00","00:11:00",10101,0,1
"20030302033506","Social","00:11:00","01:11:00",130105,0,0
"20030302033506","Small Group Transportation","01:11:00","02:11:00",180482,0,0
"20030302033506","Household","02:11:00","03:11:00",10201,1,1
"20030302033506","Household","03:11:00","04:11:00",10101,0,1
"20030302033506","Household","04:11:00","05:11:00",10101,0,1
"20030302033506","Household","05:11:00","06:11:00",10101,0,1
"20030302033506","Household","06:11:00","07:11:00",10101,0,1
"20030302033506","Household","07:11:00","08:11:00",10101,0,1
"20030302033506","Household","08:11:00","09:11:00",10101,0,1
"20030302033506","Household","09:11:00","10:11:00",10201,1,1
"20030302033506","Household","10:11:00","11:11:00",120307,1,1
"20030302033506","Household","11:11:00","12:11:00",120307,1,1
"20030302033506","Household","12:11:00","13:11:00",120307,1,1
"20030302033506","Household","13:11:00","14:11:00",120303,0,1
"20030302033506","Household","14:11:00","15:11:00",120303,0,1
"20030302033506","Household","15:11:00","16:11:00",120303,0,1
"20030302033506","Store","16:11:00","17:11:00",100103,0,0
"20030302033506","Other Household","17:11:00","18:11:00",130112,0,0
"20030302033506","Other Household","18:11:00","19:11:00",130112,0,0
"20030302033506","Social","19:11:00","20:11:00",110101,0,0
"20030302033506","Social","20:11:00","21:11:00",130105,0,0
"20030302033506","Social","21:11:00","22:11:00",130105,0,0
"20030302033506","Social","22:11:00","23:11:00",130105,0,0
"20030302033506","Social","23:11:00","00:11:00",130105,0,0
"20030303030622","Household","00:11:00","01:11:00",10101,0,1
"20030303030622","Household","01:11:00","02:11:00",10101,0,1
"20030303030622","Household","02:11:00","03:11:00",10101,0,1
"20030303030622","Household","03:11:00","04:11:00",10101,0,1
"20030303030622","Household","04:11:00","05:11:00",10101,0,1
"20030303030622","Household","05:11:00","06:11:00",20201,0,1
"20030303030622","Household","06:11:00","07:11:00",500106,0,1
"20030303030622","Household","07:11:00","08:11:00",500106,0,1
"20030303030622","Household","08:11:00","09:11:00",20101,1,1
"20030303030622","Household","09:11:00","10:11:00",20101,1,1
"20030303030622","Household","10:11:00","11:11:00",20201,0,1
"20030303030622","Household","11:11:00","12:11:00",40101,1,1
"20030303030622","Household","12:11:00","13:11:00",40101,1,1
"20030303030622","Household","13:11:00","14:11:00",40101,1,1
"20030303030622","Household","14:11:00","15:11:00",40101,1,1
"20030303030622","Household","15:11:00","16:11:00",40101,1,1
"20030303030622","Household","16:11:00","17:11:00",40101,1,1
"20030303030622","Store","17:11:00","18:11:00",70101,0,0
"20030303030622","Store","18:11:00","19:11:00",70101,0,0
"20030303030622","Small Group Transportation","19:11:00","20:11:00",180701,0,0
"20030303030622","Household","20:11:00","21:11:00",120301,0,1
"20030303030622","Household","21:11:00","22:11:00",120301,0,1
"20030303030622","Household","22:11:00","23:11:00",120301,0,1
"20030303030622","Household","23:11:00","00:11:00",10101,0,1
"20030401031845","Workplace","00:11:00","01:11:00",180501,0,0
"20030401031845","Household","01:11:00","02:11:00",110101,0,1
"20030401031845","Household","02:11:00","03:11:00",10101,0,1
"20030401031845","Household","03:11:00","04:11:00",10101,0,1
"20030401031845","Household","04:11:00","05:11:00",10101,0,1
"20030401031845","Household","05:11:00","06:11:00",10101,0,1
"20030401031845","Household","06:11:00","07:11:00",10101,0,1
"20030401031845","Household","07:11:00","08:11:00",10101,0,1
"20030401031845","Household","08:11:00","09:11:00",10101,0,1
"20030401031845","Household","09:11:00","10:11:00",120301,0,1
"20030401031845","Household","10:11:00","11:11:00",120301,0,1
"20030401031845","Household","11:11:00","12:11:00",10201,1,1
"20030401031845","Large Group Transportation","12:11:00","13:11:00",180501,0,0
"20030401031845","Large Group Transportation","13:11:00","14:11:00",180501,0,0
"20030401031845","Workplace","14:11:00","15:11:00",50101,0,0
"20030401031845","Workplace","15:11:00","16:11:00",50101,0,0
"20030401031845","Workplace","16:11:00","17:11:00",50101,0,0
"20030401031845","Workplace","17:11:00","18:11:00",50101,0,0
"20030401031845","Workplace","18:11:00","19:11:00",50101,0,0
"20030401031845","Workplace","19:11:00","20:11:00",50101,0,0
"20030401031845","Workplace","20:11:00","21:11:00",50101,0,0
"20030401031845","Workplace","21:11:00","22:11:00",50101,0,0
"20030401031845","Workplace","22:11:00","23:11:00",50101,0,0
"20030401031845","Workplace","23:11:00","00:11:00",180501,0,0
"20030402032604","Household","00:11:00","01:11:00",10101,0,1
"20030402032604","Household","01:11:00","02:11:00",10101,0,1
"20030402032604","Household","02:11:00","03:11:00",10101,0,1
"20030402032604","Household","03:11:00","04:11:00",10101,0,1
"20030402032604","Household","04:11:00","05:11:00",10101,0,1
"20030402032604","Household","05:11:00","06:11:00",10101,0,1
"20030402032604","Household","06:11:00","07:11:00",30101,2,1
"20030402032604","Household","07:11:00","08:11:00",20101,1,1
"20030402032604","Household","08:11:00","09:11:00",20101,1,1
"20030402032604","Household","09:11:00","10:11:00",20101,1,1
"20030402032604","Household","10:11:00","11:11:00",20101,1,1
"20030402032604","Household","11:11:00","12:11:00",20101,1,1
"20030402032604","Household","12:11:00","13:11:00",20101,1,1
"20030402032604","Store","13:11:00","14:11:00",70104,0,0
"20030402032604","Household","14:11:00","15:11:00",120303,0,1
"20030402032604","Household","15:11:00","16:11:00",30186,1,1
"20030402032604","Household","16:11:00","17:11:00",20201,0,1
"20030402032604","Household","17:11:00","18:11:00",110101,0,1
"20030402032604","Household","18:11:00","19:11:00",20102,1,1
"20030402032604","Household","19:11:00","20:11:00",20102,1,1
"20030402032604","Household","20:11:00","21:11:00",120303,0,1
"20030402032604","Household","21:11:00","22:11:00",120303,0,1
"20030402032604","Household","22:11:00","23:11:00",10101,0,1
"20030402032604","Household","23:11:00","00:11:00",10101,0,1
"20030402033057","Household","00:11:00","01:11:00",10101,0,1
"20030402033057","Household","01:11:00","02:11:00",10101,0,1
"20030402033057","Household","02:11:00","03:11:00",10101,0,1
"20030402033057","Household","03:11:00","04:11:00",10101,0,1
"20030402033057","Household","04:11:00","05:11:00",10101,0,1
"20030402033057","Household","05:11:00","06:11:00",10101,0,1
"20030402033057","Household","06:11:00","07:11:00",10101,0,1
"20030402033057","Household","07:11:00","08:11:00",30101,2,1
"20030402033057","Household","08:11:00","09:11:00",110101,0,1
"20030402033057","Large Group Transportation","09:11:00","10:11:00",180501,0,0
"20030402033057","Workplace","10:11:00","11:11:00",50101,0,0
"20030402033057","Workplace","11:11:00","12:11:00",50101,0,0
"20030402033057","Workplace","12:11:00","13:11:00",50101,0,0
"20030402033057","Workplace","13:11:00","14:11:00",50101,0,0
"20030402033057","Workplace","14:11:00","15:11:00",50101,0,0
"20030402033057","Workplace","15:11:00","16:11:00",50101,0,0
"20030402033057","Large Group Transportation","16:11:00","17:11:00",180501,0,0
"20030402033057","Household","17:11:00","18:11:00",120301,0,1
"20030402033057","Household","18:11:00","19:11:00",20201,0,1
"20030402033057","Household","19:11:00","20:11:00",110101,0,1
"20030402033057","Household","20:11:00","21:11:00",120301,0,1
"20030402033057","Household","21:11:00","22:11:00",120303,0,1
"20030402033057","Household","22:11:00","23:11:00",120303,0,1
"20030402033057","Household","23:11:00","00:11:00",10101,0,1
"20030403030778","Household","00:11:00","01:11:00",10101,0,1
"20030403030778","Household","01:11:00","02:11:00",10101,0,1
"20030403030778","Household","02:11:00","03:11:00",10101,0,1
"20030403030778","Household","03:11:00","04:11:00",10101,0,1
"20030403030778","Workplace","04:11:00","05:11:00",50101,0,0
"20030403030778","Workplace","05:11:00","06:11:00",50101,0,0
"20030403030778","Workplace","06:11:00","07:11:00",50101,0,0
"20030403030778","Workplace","07:11:00","08:11:00",50101,0,0
"20030403030778","Workplace","08:11:00","09:11:00",50101,0,0
"20030403030778","Workplace","09:11:00","10:11:00",50101,0,0
"20030403030778","Workplace","10:11:00","11:11:00",50101,0,0
"20030403030778","Workplace","11:11:00","12:11:00",50101,0,0
"20030403030778","Small Group Transportation","12:11:00","13:11:00",180501,0,0
"20030403030778","Household","13:11:00","14:11:00",20101,1,1
"20030403030778","Household","14:11:00","15:11:00",10101,0,1
"20030403030778","Household","15:11:00","16:11:00",10101,0,1
"20030403030778","Household","16:11:00","17:11:00",10101,0,1
"20030403030778","Household","17:11:00","18:11:00",120303,0,1
"20030403030778","Household","18:11:00","19:11:00",120303,0,1
"20030403030778","Household","19:11:00","20:11:00",10201,1,1
"20030403030778","Household","20:11:00","21:11:00",10101,0,1
"20030403030778","Household","21:11:00","22:11:00",10101,0,1
"20030403030778","Household","22:11:00","23:11:00",10101,0,1
"20030403030778","Household","23:11:00","00:11:00",10101,0,1
"20030403030887","Household","00:11:00","01:11:00",10101,0,1
"20030403030887","Household","01:11:00","02:11:00",10101,0,1
"20030403030887","Household","02:11:00","03:11:00",10101,0,1
"20030403030887","Household","03:11:00","04:11:00",10101,0,1
"20030403030887","Household","04:11:00","05:11:00",10101,0,1
"20030403030887","Household","05:11:00","06:11:00",10101,0,1
"20030403030887","Household","06:11:00","07:11:00",10101,0,1
"20030403030887","Household","07:11:00","08:11:00",10101,0,1
"20030403030887","Other Household","08:11:00","09:11:00",40599,1,0
"20030403030887","Other Household","09:11:00","10:11:00",40599,1,0
"20030403030887","Other Household","10:11:00","11:11:00",40599,1,0
"20030403030887","Other Household","11:11:00","12:11:00",40599,1,0
"20030403030887","Social","12:11:00","13:11:00",70104,0,0
"20030403030887","Household","13:11:00","14:11:00",20102,1,1
"20030403030887","Household","14:11:00","15:11:00",20102,1,1
"20030403030887","Household","15:11:00","16:11:00",20102,1,1
"20030403030887","Household","16:11:00","17:11:00",20101,1,1
"20030403030887","Household","17:11:00","18:11:00",30103,1,1
"20030403030887","Household","18:11:00","19:11:00",30103,1,1
"20030403030887","Household","19:11:00","20:11:00",30201,0,1
"20030403030887","Household","20:11:00","21:11:00",110101,0,1
"20030403030887","Household","21:11:00","22:11:00",120303,0,1
"20030403030887","Household","22:11:00","23:11:00",10101,0,1
"20030403030887","Household","23:11:00","00:11:00",10101,0,1
"20030403031052","Household","00:11:00","01:11:00",10101,0,1
"20030403031052","Household","01:11:00","02:11:00",10101,0,1
"20030403031052","Household","02:11:00","03:11:00",10101,0,1
"20030403031052","Household","03:11:00","04:11:00",10101,0,1
"20030403031052","Household","04:11:00","05:11:00",10101,0,1
"20030403031052","Household","05:11:00","06:11:00",10101,0,1
"20030403031052","Household","06:11:00","07:11:00",10101,0,1
"20030403031052","Household","07:11:00","08:11:00",20201,0,1
"20030403031052","Household","08:11:00","09:11:00",20201,0,1
"20030403031052","Household","09:11:00","10:11:00",20201,0,1
"20030403031052","Household","10:11:00","11:11:00",40101,1,1
"20030403031052","Household","11:11:00","12:11:00",10201,1,1
"20030403031052","Social","12:11:00","13:11:00",140101,0,0
"20030403031052","Social","13:11:00","14:11:00",140101,0,0
"20030403031052","Social","14:11:00","15:11:00",140101,0,0
"20030403031052","Household","15:11:00","16:11:00",20201,0,1
"20030403031052","Household","16:11:00","17:11:00",20201,0,1
"20030403031052","Household","17:11:00","18:11:00",10201,1,1
"20030403031052","Social","18:11:00","19:11:00",40501,0,0
"20030403031052","School","19:11:00","20:11:00",140101,0,0
"20030403031052","School","20:11:00","21:11:00",140101,0,0
"20030403031052","Small Group Transportation","21:11:00","22:11:00",181401,0,0
"20030403031052","Household","22:11:00","23:11:00",120303,0,1
"20030403031052","Household","23:11:00","00:11:00",120303,0,1
"20030403032035","Household","00:11:00","01:11:00",10101,0,1
"20030403032035","Household","01:11:00","02:11:00",10101,0,1
"20030403032035","Household","02:11:00","03:11:00",120301,0,1
"20030403032035","Household","03:11:00","04:11:00",10101,0,1
"20030403032035","Household","04:11:00","05:11:00",10101,0,1
"20030403032035","Household","05:11:00","06:11:00",10101,0,1
"20030403032035","Household","06:11:00","07:11:00",10201,1,1
"20030403032035","School","07:11:00","08:11:00",120101,1,0
"20030403032035","School","08:11:00","09:11:00",60101,0,0
"20030403032035","School","09:11:00","10:11:00",60101,0,0
"20030403032035","School","10:11:00","11:11:00",60101,0,0
"20030403032035","School","11:11:00","12:11:00",60101,0,0
"20030403032035","School","12:11:00","13:11:00",60101,0,0
"20030403032035","School","13:11:00","14:11:00",60101,0,0
"20030403032035","School","14:11:00","15:11:00",60101,0,0
"20030403032035","School","15:11:00","16:11:00",500103,0,0
"20030403032035","Small Group Transportation","16:11:00","17:11:00",180381,0,0
"20030403032035","Household","17:11:00","18:11:00",10101,0,1
"20030403032035","Household","18:11:00","19:11:00",10101,0,1
"20030403032035","Household","19:11:00","20:11:00",10101,0,1
"20030403032035","Household","20:11:00","21:11:00",10101,0,1
"20030403032035","Household","21:11:00","22:11:00",10101,0,1
"20030403032035","Household","22:11:00","23:11:00",10101,0,1
"20030403032035","Household","23:11:00","00:11:00",10101,0,1
"20030403032655","Household","00:11:00","01:11:00",10101,0,1
"20030403032655","Household","01:11:00","02:11:00",10101,0,1
"20030403032655","Household","02:11:00","03:11:00",10101,0,1
"20030403032655","Household","03:11:00","04:11:00",10101,0,1
"20030403032655","Household","04:11:00","05:11:00",10101,0,1
"20030403032655","Household","05:11:00","06:11:00",10101,0,1
"20030403032655","Household","06:11:00","07:11:00",10101,0,1
"20030403032655","Household","07:11:00","08:11:00",10101,0,1
"20030403032655","Household","08:11:00","09:11:00",120303,0,1
"20030403032655","Household","09:11:00","10:11:00",20203,1,1
"20030403032655","Household","10:11:00","11:11:00",30103,1,1
"20030403032655","Household","11:11:00","12:11:00",500106,0,1
"20030403032655","Household","12:11:00","13:11:00",20201,0,1
"20030403032655","Household","13:11:00","14:11:00",30101,2,1
"20030403032655","Household","14:11:00","15:11:00",120303,0,1
"20030403032655","Household","15:11:00","16:11:00",20902,0,1
"20030403032655","Household","16:11:00","17:11:00",30109,1,1
"20030403032655","Household","17:11:00","18:11:00",120303,0,1
"20030403032655","Household","18:11:00","19:11:00",120306,0,1
"20030403032655","Small Group Transportation","19:11:00","20:11:00",181101,0,0
"20030403032655","Social","20:11:00","21:11:00",110101,0,0
"20030403032655","Household","21:11:00","22:11:00",30109,1,1
"20030403032655","Household","22:11:00","23:11:00",120303,0,1
"20030403032655","Household","23:11:00","00:11:00",10101,0,1
"20030403033125","Household","00:11:00","01:11:00",10101,0,1
"20030403033125","Household","01:11:00","02:11:00",10101,0,1
"20030403033125","Household","02:11:00","03:11:00",10101,0,1
"20030403033125","Household","03:11:00","04:11:00",10101,0,1
"20030403033125","Household","04:11:00","05:11:00",10101,0,1
"20030403033125","Workplace","05:11:00","06:11:00",50101,0,0
"20030403033125","Workplace","06:11:00","07:11:00",50101,0,0
"20030403033125","Workplace","07:11:00","08:11:00",50101,0,0
"20030403033125","Workplace","08:11:00","09:11:00",50101,0,0
"20030403033125","Workplace","09:11:00","10:11:00",50101,0,0
"20030403033125","Workplace","10:11:00","11:11:00",50101,0,0
"20030403033125","Workplace","11:11:00","12:11:00",50101,0,0
"20030403033125","Small Group Transportation","12:11:00","13:11:00",180501,0,0
"20030403033125","Household","13:11:00","14:11:00",10201,1,1
"20030403033125","Small Group Transportation","14:11:00","15:11:00",181401,0,0
"20030403033125","Social","15:11:00","16:11:00",140101,0,0
"20030403033125","Social","16:11:00","17:11:00",140101,0,0
"20030403033125","Small Group Transportation","17:11:00","18:11:00",180381,0,0
"20030403033125","Household","18:11:00","19:11:00",30186,1,1
"20030403033125","Household","19:11:00","20:11:00",120101,1,1
"20030403033125","Social","20:11:00","21:11:00",110281,0,0
"20030403033125","Social","21:11:00","22:11:00",110101,0,0
"20030403033125","Household","22:11:00","23:11:00",120312,0,1
"20030403033125","Household","23:11:00","00:11:00",120303,0,1
"20030403033130","Household","00:11:00","01:11:00",10101,0,1
"20030403033130","Household","01:11:00","02:11:00",10101,0,1
"20030403033130","Household","02:11:00","03:11:00",10101,0,1
"20030403033130","Household","03:11:00","04:11:00",10101,0,1
"20030403033130","Household","04:11:00","05:11:00",10101,0,1
"20030403033130","Household","05:11:00","06:11:00",10101,0,1
"20030403033130","Household","06:11:00","07:11:00",10201,1,1
"20030403033130","Small Group Transportation","07:11:00","08:11:00",180381,0,0
"20030403033130","Workplace","08:11:00","09:11:00",50101,0,0
"20030403033130","Workplace","09:11:00","10:11:00",50101,0,0
"20030403033130","Workplace","10:11:00","11:11:00",50101,0,0
"20030403033130","Workplace","11:11:00","12:11:00",110101,0,0
"20030403033130","Workplace","12:11:00","13:11:00",50101,0,0
"20030403033130","Workplace","13:11:00","14:11:00",50101,0,0
"20030403033130","Workplace","14:11:00","15:11:00",50101,0,0
"20030403033130","Workplace","15:11:00","16:11:00",50101,0,0
"20030403033130","Workplace","16:11:00","17:11:00",50101,0,0
"20030403033130","Small Group Transportation","17:11:00","18:11:00",180501,0,0
"20030403033130","Household","18:11:00","19:11:00",20201,0,1
"20030403033130","Household","19:11:00","20:11:00",10201,1,1
"20030403033130","Household","20:11:00","21:11:00",10101,0,1
"20030403033130","Household","21:11:00","22:11:00",10101,0,1
"20030403033130","Household","22:11:00","23:11:00",10101,0,1
"20030403033130","Household","23:11:00","00:11:00",10101,0,1
"20030403033551","Household","00:11:00","01:11:00",10101,0,1
"20030403033551","Household","01:11:00","02:11:00",10101,0,1
"20030403033551","Household","02:11:00","03:11:00",10101,0,1
"20030403033551","Household","03:11:00","04:11:00",10101,0,1
"20030403033551","Household","04:11:00","05:11:00",10101,0,1
"20030403033551","Household","05:11:00","06:11:00",10101,0,1
"20030403033551","Household","06:11:00","07:11:00",10101,0,1
"20030403033551","Household","07:11:00","08:11:00",10101,0,1
"20030403033551","Social","08:11:00","09:11:00",20902,0,0
"20030403033551","Social","09:11:00","10:11:00",20902,0,0
"20030403033551","Social","10:11:00","11:11:00",110101,0,0
"20030403033551","Store","11:11:00","12:11:00",70104,0,0
"20030403033551","Store","12:11:00","13:11:00",70104,0,0
"20030403033551","Small Group Transportation","13:11:00","14:11:00",180381,0,0
"20030403033551","School","14:11:00","15:11:00",30112,0,0
"20030403033551","Small Group Transportation","15:11:00","16:11:00",180381,0,0
"20030403033551","Small Group Transportation","16:11:00","17:11:00",180381,0,0
"20030403033551","Household","17:11:00","18:11:00",120301,0,1
"20030403033551","Household","18:11:00","19:11:00",120301,0,1
"20030403033551","Workplace","19:11:00","20:11:00",120201,1,0
"20030403033551","Workplace","20:11:00","21:11:00",120201,1,0
"20030403033551","Household","21:11:00","22:11:00",120303,0,1
"20030403033551","Household","22:11:00","23:11:00",120312,0,1
"20030403033551","Household","23:11:00","00:11:00",10101,0,1
"20030404033058","Household","00:11:00","01:11:00",10101,0,1
"20030404033058","Household","01:11:00","02:11:00",10101,0,1
"20030404033058","Household","02:11:00","03:11:00",10101,0,1
"20030404033058","Household","03:11:00","04:11:00",10101,0,1
"20030404033058","Household","04:11:00","05:11:00",10101,0,1
"20030404033058","Household","05:11:00","06:11:00",10101,0,1
"20030404033058","Household","06:11:00","07:11:00",10101,0,1
"20030404033058","Household","07:11:00","08:11:00",10101,0,1
"20030404033058","Household","08:11:00","09:11:00",120303,0,1
"20030404033058","Household","09:11:00","10:11:00",150101,0,1
"20030404033058","Household","10:11:00","11:11:00",20201,0,1
"20030404033058","Household","11:11:00","12:11:00",120308,0,1
"20030404033058","Household","12:11:00","13:11:00",120308,0,1
"20030404033058","Household","13:11:00","14:11:00",120308,0,1
"20030404033058","Household","14:11:00","15:11:00",10101,0,1
"20030404033058","Household","15:11:00","16:11:00",120303,0,1
"20030404033058","Household","16:11:00","17:11:00",20201,0,1
"20030404033058","Household","17:11:00","18:11:00",20201,0,1
"20030404033058","Household","18:11:00","19:11:00",20101,1,1
"20030404033058","Household","19:11:00","20:11:00",160102,0,1
"20030404033058","Social","20:11:00","21:11:00",30112,0,0
"20030404033058","Household","21:11:00","22:11:00",120303,0,1
"20030404033058","Household","22:11:00","23:11:00",10101,0,1
"20030404033058","Household","23:11:00","00:11:00",10101,0,1
"20030503031903","Household","00:11:00","01:11:00",10101,0,1
"20030503031903","Household","01:11:00","02:11:00",10101,0,1
"20030503031903","Household","02:11:00","03:11:00",10101,0,1
"20030503031903","Household","03:11:00","04:11:00",10101,0,1
"20030503031903","Household","04:11:00","05:11:00",10101,0,1
"20030503031903","Household","05:11:00","06:11:00",10101,0,1
"20030503031903","Household","06:11:00","07:11:00",10101,0,1
"20030503031903","Household","07:11:00","08:11:00",30101,2,1
"20030503031903","Household","08:11:00","09:11:00",30101,2,1
"20030503031903","Household","09:11:00","10:11:00",10201,1,1
"20030503031903","Workplace","10:11:00","11:11:00",50101,0,0
"20030503031903","Workplace","11:11:00","12:11:00",50101,0,0
"20030503031903","Workplace","12:11:00","13:11:00",50101,0,0
"20030503031903","Workplace","13:11:00","14:11:00",50101,0,0
"20030503031903","Workplace","14:11:00","15:11:00",50101,0,0
"20030503031903","Small Group Transportation","15:11:00","16:11:00",30112,0,0
"20030503031903","Workplace","16:11:00","17:11:00",50101,0,0
"20030503031903","Workplace","17:11:00","18:11:00",50101,0,0
"20030503031903","Workplace","18:11:00","19:11:00",50101,0,0
"20030503031903","Household","19:11:00","20:11:00",110101,0,1
"20030503031903","Household","20:11:00","21:11:00",30201,0,1
"20030503031903","Household","21:11:00","22:11:00",120303,0,1
"20030503031903","Household","22:11:00","23:11:00",10101,0,1
"20030503031903","Household","23:11:00","00:11:00",10101,0,1
"20030503032461","Household","00:11:00","01:11:00",10101,0,1
"20030503032461","Household","01:11:00","02:11:00",10101,0,1
"20030503032461","Household","02:11:00","03:11:00",10101,0,1
"20030503032461","Household","03:11:00","04:11:00",10101,0,1
"20030503032461","Household","04:11:00","05:11:00",10101,0,1
"20030503032461","Household","05:11:00","06:11:00",10101,0,1
"20030503032461","Household","06:11:00","07:11:00",10201,1,1
"20030503032461","Household","07:11:00","08:11:00",10201,1,1
"20030503032461","Workplace","08:11:00","09:11:00",50101,0,0
"20030503032461","Workplace","09:11:00","10:11:00",50101,0,0
"20030503032461","Workplace","10:11:00","11:11:00",50101,0,0
"20030503032461","Workplace","11:11:00","12:11:00",50101,0,0
"20030503032461","Workplace","12:11:00","13:11:00",120301,0,0
"20030503032461","Workplace","13:11:00","14:11:00",50101,0,0
"20030503032461","Workplace","14:11:00","15:11:00",50101,0,0
"20030503032461","Workplace","15:11:00","16:11:00",50101,0,0
"20030503032461","Workplace","16:11:00","17:11:00",120301,0,0
"20030503032461","Workplace","17:11:00","18:11:00",50101,0,0
"20030503032461","Workplace","18:11:00","19:11:00",50101,0,0
"20030503032461","Workplace","19:11:00","20:11:00",50101,0,0
"20030503032461","Workplace","20:11:00","21:11:00",50101,0,0
"20030503032461","Household","21:11:00","22:11:00",20203,1,1
"20030503032461","Household","22:11:00","23:11:00",120303,0,1
"20030503032461","Household","23:11:00","00:11:00",120303,0,1
"20030503032832","Household","00:11:00","01:11:00",10101,0,1
"20030503032832","Household","01:11:00","02:11:00",10101,0,1
"20030503032832","Household","02:11:00","03:11:00",10101,0,1
"20030503032832","Household","03:11:00","04:11:00",10101,0,1
"20030503032832","Household","04:11:00","05:11:00",10101,0,1
"20030503032832","Household","05:11:00","06:11:00",10101,0,1
"20030503032832","Household","06:11:00","07:11:00",10101,0,1
"20030503032832","Household","07:11:00","08:11:00",10101,0,1
"20030503032832","Household","08:11:00","09:11:00",10101,0,1
"20030503032832","Household","09:11:00","10:11:00",110101,0,1
"20030503032832","Social","10:11:00","11:11:00",120101,1,0
"20030503032832","Household","11:11:00","12:11:00",120101,1,1
"20030503032832","Household","12:11:00","13:11:00",20401,0,1
"20030503032832","Household","13:11:00","14:11:00",20302,0,1
"20030503032832","Household","14:11:00","15:11:00",20302,0,1
"20030503032832","Household","15:11:00","16:11:00",20302,0,1
"20030503032832","Household","16:11:00","17:11:00",120101,1,1
"20030503032832","Household","17:11:00","18:11:00",120101,1,1
"20030503032832","Small Group Transportation","18:11:00","19:11:00",181101,0,0
"20030503032832","Social","19:11:00","20:11:00",110101,0,0
"20030503032832","Workplace","20:11:00","21:11:00",50102,0,0
"20030503032832","Household","21:11:00","22:11:00",20302,0,1
"20030503032832","Household","22:11:00","23:11:00",120303,0,1
"20030503032832","Household","23:11:00","00:11:00",120303,0,1
"20030504030813","Household","00:11:00","01:11:00",120303,0,1
"20030504030813","Household","01:11:00","02:11:00",120303,0,1
"20030504030813","Household","02:11:00","03:11:00",120303,0,1
"20030504030813","Household","03:11:00","04:11:00",120303,0,1
"20030504030813","Household","04:11:00","05:11:00",120303,0,1
